,Layout,Wing,Span,dV,AoA,Cx,Cy,Cz,dCx,dCy,dMz
5831,4,0,0.25,-8,10.0,0.048692,0.90494,0.10394,-0.0037379999999999983,-0.03681999999999985,-0.132435
5832,4,0,0.25,-8,9.0,0.041247000000000006,0.8281299999999999,0.14063,-0.0035440000000000055,-0.03806999999999994,-0.1360866
5833,4,0,0.25,-8,8.0,0.034615,0.7507199999999999,0.17557999999999999,-0.0033330000000000026,-0.039309999999999956,-0.13963699999999998
5834,4,0,0.25,-8,7.0,0.028810000000000002,0.67278,0.20875,-0.003108000000000003,-0.04052,-0.143087
5835,4,0,0.25,-8,6.0,0.023843,0.59439,0.24009,-0.002865999999999997,-0.041709999999999914,-0.146421
5836,4,0,0.25,-8,5.5,0.021677000000000002,0.55505,0.25506999999999996,-0.002740000000000003,-0.04229000000000005,-0.14804999999999996
5837,4,0,0.25,-8,5.0,0.019724000000000002,0.51563,0.26957,-0.002611000000000002,-0.04288000000000003,-0.14964
5838,4,0,0.25,-8,4.5,0.017985,0.47613,0.28361,-0.002478000000000001,-0.04344999999999999,-0.15121999999999997
5839,4,0,0.25,-8,4.0,0.01646,0.43656999999999996,0.29716,-0.0023409999999999993,-0.04401999999999995,-0.15275999999999998
5840,4,0,0.25,-8,3.5,0.01515,0.39695,0.31023,-0.002201,-0.044580000000000064,-0.15426
5841,4,0,0.25,-8,3.0,0.014056,0.35729,0.32282,-0.002058000000000001,-0.04513,-0.15574
5842,4,0,0.25,-8,2.5,0.013178,0.3176,0.33491,-0.0019109999999999995,-0.04568,-0.15718
5843,4,0,0.25,-8,2.0,0.012515,0.27788,0.34652,-0.0017609999999999987,-0.04622000000000004,-0.1586
5844,4,0,0.25,-8,1.5,0.012068,0.23815,0.35762,-0.0016070000000000008,-0.046759999999999996,-0.15997
5845,4,0,0.25,-8,1.0,0.011838,0.19841,0.36823,-0.0014520000000000002,-0.04729,-0.16132000000000002
5846,4,0,0.25,-8,0.5,0.011822,0.15867,0.37834,-0.0012919999999999997,-0.047799999999999995,-0.16263000000000002
5847,4,0,0.25,-8,0.0,0.012022,0.11895,0.38795,-0.001129999999999999,-0.04831100000000001,-0.16391
5848,4,0,0.25,-8,-0.5,0.012437,0.079261,0.39705,-0.0009650000000000006,-0.048819,-0.16515000000000002
5849,4,0,0.25,-8,-1.0,0.013066,0.039603,0.40564,-0.0007979999999999984,-0.0493151,-0.16635
5850,4,0,0.25,-8,-2.0,0.014961000000000002,-0.03957,0.4213,-0.000454000000000003,-0.050281,-0.16865999999999998
5851,4,0,0.25,-8,-4.0,0.021274,-0.19705999999999999,0.44647,0.00026299999999999935,-0.05210999999999999,-0.17281999999999997
5852,4,0,0.25,-6,12.0,0.06504800000000001,1.0503,0.001335,-0.003167000000000017,-0.028100000000000014,-0.100651
5853,4,0,0.25,-6,10.0,0.047804,0.8979799999999999,0.077269,-0.0028499999999999984,-0.029859999999999776,-0.105764
5854,4,0,0.25,-6,9.0,0.040378,0.82075,0.11275999999999999,-0.002674999999999997,-0.030689999999999995,-0.10821659999999998
5855,4,0,0.25,-6,8.0,0.033772,0.74293,0.14653,-0.002490000000000006,-0.03151999999999999,-0.11058699999999999
5856,4,0,0.25,-6,7.0,0.027999,0.6645800000000001,0.17855,-0.0022970000000000004,-0.032320000000000015,-0.11288699999999999
5857,4,0,0.25,-6,6.0,0.02307,0.5857899999999999,0.20876999999999998,-0.0020929999999999976,-0.03310999999999986,-0.11510099999999998
5858,4,0,0.25,-6,5.5,0.020925,0.54625,0.22319,-0.001988,-0.03349000000000002,-0.11617
5859,4,0,0.25,-6,5.0,0.018994999999999998,0.50663,0.23715,-0.0018819999999999983,-0.03388000000000002,-0.11722
5860,4,0,0.25,-6,4.5,0.017279,0.46693999999999997,0.25065,-0.0017719999999999993,-0.03425999999999996,-0.11825999999999998
5861,4,0,0.25,-6,4.0,0.015778999999999998,0.42718,0.26366999999999996,-0.0016599999999999983,-0.034629999999999994,-0.11926999999999996
5862,4,0,0.25,-6,3.5,0.014496,0.38737,0.27621999999999997,-0.0015469999999999998,-0.03500000000000003,-0.12024999999999997
5863,4,0,0.25,-6,3.0,0.013429,0.34752,0.28829,-0.001431,-0.03536,-0.12120999999999998
5864,4,0,0.25,-6,2.5,0.01258,0.30764,0.29988000000000004,-0.0013129999999999982,-0.03572000000000003,-0.12215000000000004
5865,4,0,0.25,-6,2.0,0.011948,0.26773,0.31098000000000003,-0.0011939999999999989,-0.036070000000000046,-0.12306000000000003
5866,4,0,0.25,-6,1.5,0.011531999999999999,0.22780999999999998,0.3216,-0.001070999999999999,-0.03641999999999998,-0.12395
5867,4,0,0.25,-6,1.0,0.011334,0.18789,0.33173,-0.0009480000000000009,-0.03677,-0.12482000000000004
5868,4,0,0.25,-6,0.5,0.011353,0.14797000000000002,0.34137,-0.0008230000000000008,-0.03710000000000001,-0.12566000000000002
5869,4,0,0.25,-6,0.0,0.011588,0.10807,0.35051,-0.0006959999999999987,-0.037431000000000006,-0.12646999999999997
5870,4,0,0.25,-6,-0.5,0.012038,0.068203,0.35916,-0.0005660000000000005,-0.037761,-0.12725999999999998
5871,4,0,0.25,-6,-1.0,0.012704,0.02837,0.3673,-0.0004359999999999989,-0.0380821,-0.12801
5872,4,0,0.25,-6,-2.0,0.014677,-0.051146,0.3821,-0.00017000000000000175,-0.038705,-0.12945999999999996
5873,4,0,0.25,-6,-4.0,0.021156,-0.2093,0.40567,0.0003809999999999994,-0.03986999999999996,-0.13201999999999997
5874,4,0,0.25,-4,12.0,0.06409400000000001,1.043,-0.026258999999999998,-0.0022130000000000205,-0.02079999999999993,-0.07305700000000001
5875,4,0,0.25,-4,10.0,0.046903,0.8899,0.047391,-0.0019489999999999993,-0.02177999999999991,-0.07588600000000001
5876,4,0,0.25,-4,9.0,0.039512,0.81229,0.08177000000000001,-0.0018089999999999981,-0.022229999999999972,-0.0772266
5877,4,0,0.25,-4,8.0,0.032945999999999996,0.7340899999999999,0.11445999999999999,-0.0016639999999999988,-0.022679999999999922,-0.07851699999999999
5878,4,0,0.25,-4,7.0,0.027218,0.65537,0.14540999999999998,-0.001516,-0.023109999999999964,-0.07974699999999998
5879,4,0,0.25,-4,6.0,0.022338999999999998,0.57621,0.1746,-0.0013619999999999952,-0.02352999999999994,-0.080931
5880,4,0,0.25,-4,5.5,0.02022,0.5364899999999999,0.18852,-0.0012829999999999994,-0.023729999999999918,-0.08149999999999999
5881,4,0,0.25,-4,5.0,0.018318,0.49668,0.20198,-0.0012050000000000012,-0.023930000000000007,-0.08205
5882,4,0,0.25,-4,4.5,0.016631,0.45681000000000005,0.21498,-0.001124,-0.02413000000000004,-0.08259
5883,4,0,0.25,-4,4.0,0.015162,0.41688000000000003,0.22751999999999997,-0.0010430000000000005,-0.02433000000000002,-0.08311999999999997
5884,4,0,0.25,-4,3.5,0.013909999999999999,0.37689,0.23959,-0.0009609999999999983,-0.024520000000000042,-0.08362
5885,4,0,0.25,-4,3.0,0.012875999999999999,0.33687,0.25119,-0.0008779999999999986,-0.02471000000000001,-0.08411000000000002
5886,4,0,0.25,-4,2.5,0.01206,0.29681,0.26232,-0.0007929999999999986,-0.024890000000000023,-0.08459
5887,4,0,0.25,-4,2.0,0.011462,0.25674,0.27298,-0.0007079999999999986,-0.025080000000000047,-0.08506
5888,4,0,0.25,-4,1.5,0.011082,0.21665,0.28315,-0.000621,-0.025260000000000005,-0.08550000000000002
5889,4,0,0.25,-4,1.0,0.010921,0.17656,0.29285,-0.0005350000000000008,-0.02543999999999999,-0.08594000000000002
5890,4,0,0.25,-4,0.5,0.010976999999999999,0.13648,0.30206,-0.0004469999999999995,-0.02560999999999998,-0.08635000000000001
5891,4,0,0.25,-4,0.0,0.011251,0.096421,0.31078,-0.00035899999999999994,-0.025782000000000013,-0.08673999999999998
5892,4,0,0.25,-4,-0.5,0.011741,0.056389,0.31901999999999997,-0.00026900000000000014,-0.025947,-0.08711999999999998
5893,4,0,0.25,-4,-1.0,0.012447,0.016398,0.32677,-0.0001789999999999986,-0.0261101,-0.08748
5894,4,0,0.25,-4,-2.0,0.014504,-0.063428,0.3408,2.999999999999531e-06,-0.026423000000000002,-0.08815999999999996
5895,4,0,0.25,-4,-4.0,0.021159999999999998,-0.22216999999999998,0.36296,0.00037700000000000233,-0.026999999999999996,-0.08931
5896,4,0,0.25,-2,12.0,0.063044,1.0338,-0.059273,-0.0011630000000000112,-0.011600000000000055,-0.040043
5897,4,0,0.25,-2,10.0,0.045956,0.8800899999999999,0.012572,-0.001001999999999996,-0.011969999999999814,-0.041067
5898,4,0,0.25,-2,9.0,0.038622000000000004,0.80219,0.046084,-0.0009190000000000031,-0.012129999999999974,-0.0415406
5899,4,0,0.25,-2,8.0,0.032116000000000006,0.7236899999999999,0.07793,-0.0008340000000000083,-0.012279999999999958,-0.041987
5900,4,0,0.25,-2,7.0,0.026452,0.64469,0.10807,-0.0007500000000000007,-0.012429999999999941,-0.042407
5901,4,0,0.25,-2,6.0,0.02164,0.56525,0.13646,-0.0006629999999999969,-0.01256999999999997,-0.042790999999999996
5902,4,0,0.25,-2,5.5,0.019556,0.5253899999999999,0.15,-0.0006190000000000015,-0.012629999999999919,-0.04297999999999999
5903,4,0,0.25,-2,5.0,0.017689,0.48545,0.16308,-0.0005760000000000001,-0.012699999999999989,-0.04315000000000001
5904,4,0,0.25,-2,4.5,0.016038999999999998,0.44545,0.17572000000000002,-0.0005319999999999978,-0.012770000000000004,-0.04333000000000001
5905,4,0,0.25,-2,4.0,0.014606000000000001,0.40538,0.18789,-0.0004870000000000013,-0.012830000000000008,-0.04349
5906,4,0,0.25,-2,3.5,0.013392,0.36526,0.19960999999999998,-0.00044299999999999895,-0.012890000000000013,-0.043639999999999984
5907,4,0,0.25,-2,3.0,0.012395999999999999,0.32511,0.21086999999999997,-0.00039799999999999905,-0.012950000000000017,-0.04378999999999997
5908,4,0,0.25,-2,2.5,0.011618999999999999,0.28492,0.22166,-0.00035199999999999815,-0.013000000000000012,-0.04393
5909,4,0,0.25,-2,2.0,0.011062,0.24472,0.23198000000000002,-0.00030799999999999925,-0.013060000000000016,-0.044060000000000016
5910,4,0,0.25,-2,1.5,0.010723,0.20451,0.24184,-0.0002620000000000001,-0.013119999999999993,-0.04419000000000001
5911,4,0,0.25,-2,1.0,0.010603,0.1643,0.25122,-0.00021700000000000018,-0.013179999999999997,-0.044310000000000016
5912,4,0,0.25,-2,0.5,0.010701,0.1241,0.26011999999999996,-0.000171000000000001,-0.013229999999999992,-0.04440999999999998
5913,4,0,0.25,-2,0.0,0.011017,0.08391599999999999,0.26855,-0.0001250000000000001,-0.013276999999999997,-0.044509999999999994
5914,4,0,0.25,-2,-0.5,0.01155,0.043768,0.2765,-7.799999999999994e-05,-0.013326000000000001,-0.04460000000000003
5915,4,0,0.25,-2,-1.0,0.0123,0.0036604,0.28398,-3.199999999999904e-05,-0.0133725,-0.04469000000000001
5916,4,0,0.25,-2,-2.0,0.014446,-0.07639,0.29748,6.0999999999998555e-05,-0.013461,-0.04483999999999999
5917,4,0,0.25,-2,-4.0,0.021287999999999998,-0.23556,0.31868,0.0002490000000000027,-0.013609999999999983,-0.045030000000000014
5918,4,0,0.25,0,12.0,0.06188099999999999,1.0222,-0.099316,0.0,0.0,0.0
5919,4,0,0.25,0,10.0,0.044954,0.8681200000000001,-0.028495,0.0,0.0,0.0
5920,4,0,0.25,0,9.0,0.037703,0.79006,0.0045433999999999995,0.0,0.0,0.0
5921,4,0,0.25,0,8.0,0.031282,0.71141,0.035943,0.0,0.0,0.0
5922,4,0,0.25,0,7.0,0.025702,0.63226,0.065663,0.0,0.0,0.0
5923,4,0,0.25,0,6.0,0.020977000000000003,0.5526800000000001,0.093669,0.0,0.0,0.0
5924,4,0,0.25,0,5.5,0.018937,0.51276,0.10702,0.0,0.0,0.0
5925,4,0,0.25,0,5.0,0.017113,0.47275,0.11993,0.0,0.0,0.0
5926,4,0,0.25,0,4.5,0.015507,0.43268,0.13239,0.0,0.0,0.0
5927,4,0,0.25,0,4.0,0.014119,0.39255,0.1444,0.0,0.0,0.0
5928,4,0,0.25,0,3.5,0.012949,0.35236999999999996,0.15597,0.0,0.0,0.0
5929,4,0,0.25,0,3.0,0.011998,0.31216,0.16708,0.0,0.0,0.0
5930,4,0,0.25,0,2.5,0.011267000000000001,0.27192,0.17773,0.0,0.0,0.0
5931,4,0,0.25,0,2.0,0.010754000000000001,0.23165999999999998,0.18792,0.0,0.0,0.0
5932,4,0,0.25,0,1.5,0.010461,0.19139,0.19765,0.0,0.0,0.0
5933,4,0,0.25,0,1.0,0.010386,0.15112,0.20690999999999998,0.0,0.0,0.0
5934,4,0,0.25,0,0.5,0.01053,0.11087000000000001,0.21570999999999999,0.0,0.0,0.0
5935,4,0,0.25,0,0.0,0.010892,0.070639,0.22404000000000002,0.0,0.0,0.0
5936,4,0,0.25,0,-0.5,0.011472,0.030442,0.2319,0.0,0.0,0.0
5937,4,0,0.25,0,-1.0,0.012268000000000001,-0.009712100000000001,0.23929,0.0,0.0,0.0
5938,4,0,0.25,0,-2.0,0.014506999999999999,-0.089851,0.25264000000000003,0.0,0.0,0.0
5939,4,0,0.25,0,-4.0,0.021537,-0.24916999999999997,0.27365,0.0,0.0,0.0
5940,4,0,0.25,2,12.0,0.060641999999999995,1.0081,-0.14649,0.001238999999999997,0.014100000000000001,0.04717400000000001
5941,4,0,0.25,2,10.0,0.043930000000000004,0.8540399999999999,-0.075774,0.0010239999999999971,0.014080000000000203,0.047278999999999995
5942,4,0,0.25,2,9.0,0.036785000000000005,0.77598,-0.042742,0.0009179999999999952,0.014079999999999981,0.047285400000000005
5943,4,0,0.25,2,8.0,0.030468000000000002,0.69734,-0.011319,0.0008139999999999953,0.014070000000000027,0.047262
5944,4,0,0.25,2,7.0,0.024993,0.6182,0.018455000000000003,0.0007089999999999978,0.014060000000000072,0.047208
5945,4,0,0.25,2,6.0,0.02037,0.53864,0.046544999999999996,0.0006070000000000034,0.014040000000000052,0.047124000000000006
5946,4,0,0.25,2,5.5,0.018381,0.49873,0.059947,0.0005559999999999975,0.014029999999999987,0.047073000000000004
5947,4,0,0.25,2,5.0,0.016609,0.45874,0.072916,0.000504000000000001,0.014010000000000022,0.047014
5948,4,0,0.25,2,4.5,0.015053,0.41868999999999995,0.08544700000000001,0.00045399999999999954,0.013990000000000058,0.046943
5949,4,0,0.25,2,4.0,0.013715999999999999,0.37858,0.097538,0.0004030000000000006,0.013969999999999982,0.046862
5950,4,0,0.25,2,3.5,0.012596,0.33842,0.10919000000000001,0.0003530000000000009,0.013949999999999962,0.04677999999999999
5951,4,0,0.25,2,3.0,0.011695,0.29823,0.12039000000000001,0.00030299999999999945,0.013929999999999998,0.046689999999999995
5952,4,0,0.25,2,2.5,0.011013,0.25801,0.13114,0.00025400000000000075,0.013909999999999978,0.04658999999999999
5953,4,0,0.25,2,2.0,0.01055,0.21777,0.14143,0.00020400000000000106,0.013889999999999986,0.046490000000000004
5954,4,0,0.25,2,1.5,0.010305,0.17753,0.15128,0.0001559999999999999,0.013860000000000011,0.046369999999999995
5955,4,0,0.25,2,1.0,0.010279,0.13729,0.16066,0.00010699999999999946,0.013830000000000009,0.046249999999999986
5956,4,0,0.25,2,0.5,0.010472,0.097071,0.16959000000000002,5.7999999999999025e-05,0.013799000000000006,0.04611999999999997
5957,4,0,0.25,2,0.0,0.010882,0.056872000000000006,0.17805,1.0000000000001327e-05,0.013766999999999988,0.04599
5958,4,0,0.25,2,-0.5,0.011509,0.016709,0.18605,-3.7000000000000574e-05,0.013732999999999999,0.04585
5959,4,0,0.25,2,-1.0,0.012353,-0.02341,0.19359,-8.499999999999827e-05,0.013697899999999999,0.04569999999999999
5960,4,0,0.25,2,-2.0,0.014687,-0.10347,0.20726999999999998,-0.00018000000000000134,0.013619000000000006,0.04537000000000005
5961,4,0,0.25,2,-4.0,0.021901,-0.26263000000000003,0.229,-0.00036399999999999974,0.013460000000000055,0.044649999999999995
5962,4,0,0.25,4,12.0,0.059409000000000003,0.9923,-0.19895,0.002471999999999988,0.029900000000000038,0.09963399999999999
5963,4,0,0.25,4,10.0,0.042942,0.83846,-0.12752,0.002012,0.02966000000000013,0.099025
5964,4,0,0.25,4,9.0,0.035917000000000004,0.76053,-0.09407599999999999,0.001785999999999996,0.029529999999999945,0.0986194
5965,4,0,0.25,4,8.0,0.029719,0.68204,-0.062211,0.0015629999999999984,0.029370000000000007,0.098154
5966,4,0,0.25,4,7.0,0.024359,0.60306,-0.031961,0.0013430000000000004,0.029200000000000004,0.097624
5967,4,0,0.25,4,6.0,0.01985,0.52366,-0.0033621000000000002,0.001127000000000003,0.029020000000000046,0.09703110000000001
5968,4,0,0.25,4,5.5,0.017917,0.48383999999999994,0.010306999999999998,0.00102,0.028920000000000057,0.09671300000000001
5969,4,0,0.25,4,5.0,0.0162,0.44393,0.02355,0.0009130000000000006,0.028820000000000012,0.09638
5970,4,0,0.25,4,4.5,0.014699,0.40397,0.036364999999999995,0.0008079999999999997,0.028710000000000013,0.09602500000000001
5971,4,0,0.25,4,4.0,0.013415,0.36395,0.048746,0.0007039999999999998,0.028600000000000014,0.095654
5972,4,0,0.25,4,3.5,0.012348999999999999,0.32388,0.060690999999999995,0.0006000000000000016,0.02848999999999996,0.095279
5973,4,0,0.25,4,3.0,0.011501,0.28378000000000003,0.072197,0.0004969999999999992,0.02837999999999996,0.09488300000000001
5974,4,0,0.25,4,2.5,0.01087,0.24366,0.083261,0.0003970000000000015,0.028260000000000007,0.094469
5975,4,0,0.25,4,2.0,0.010459,0.20353,0.09387899999999999,0.00029500000000000186,0.02812999999999999,0.09404100000000001
5976,4,0,0.25,4,1.5,0.010265,0.16339,0.10405,0.000196,0.027999999999999997,0.09359999999999999
5977,4,0,0.25,4,1.0,0.010289,0.12325,0.11377000000000001,9.699999999999986e-05,0.027870000000000006,0.09313999999999997
5978,4,0,0.25,4,0.5,0.01053,0.083135,0.12304000000000001,0.0,0.02773500000000001,0.09266999999999997
5979,4,0,0.25,4,0.0,0.010989,0.043044,0.13185,-9.699999999999986e-05,0.027594999999999995,0.09219000000000002
5980,4,0,0.25,4,-0.5,0.011665,0.0029886,0.14021,-0.00019300000000000046,0.0274534,0.09169
5981,4,0,0.25,4,-1.0,0.012556,-0.03702,0.14811,-0.0002879999999999983,0.027307899999999996,0.09118000000000001
5982,4,0,0.25,4,-2.0,0.014981,-0.11685999999999999,0.16253,-0.00047400000000000046,0.02700899999999999,0.09011000000000002
5983,4,0,0.25,4,-4.0,0.022371000000000002,-0.27554,0.18582,-0.0008340000000000014,0.026370000000000032,0.08782999999999999
5984,4,0,0.25,6,12.0,0.05825399999999999,0.97562,-0.2538,0.0036269999999999983,0.046579999999999955,0.154484
5985,4,0,0.25,6,10.0,0.042047,0.82219,-0.18112,0.002907,0.04593000000000014,0.152625
5986,4,0,0.25,6,9.0,0.035148,0.7445,-0.147,0.0025550000000000017,0.045559999999999934,0.1515434
5987,4,0,0.25,6,8.0,0.029073,0.6662399999999999,-0.11441,0.0022089999999999957,0.04517000000000004,0.15035300000000001
5988,4,0,0.25,6,7.0,0.023834,0.5875,-0.08340299999999999,0.0018679999999999981,0.04476000000000002,0.14906599999999998
5989,4,0,0.25,6,6.0,0.019441999999999997,0.50837,-0.054012,0.0015350000000000051,0.04431000000000007,0.147681
5990,4,0,0.25,6,5.5,0.017567,0.46867,-0.039932999999999996,0.0013699999999999997,0.04409000000000002,0.146953
5991,4,0,0.25,6,5.0,0.015906,0.4289,-0.026272000000000004,0.0012069999999999997,0.04385,0.146202
5992,4,0,0.25,6,4.5,0.014462000000000001,0.38906999999999997,-0.013032,0.001044999999999999,0.04361000000000004,0.145422
5993,4,0,0.25,6,4.0,0.013233000000000002,0.34919,-0.0002158,0.0008859999999999979,0.04336000000000001,0.1446158
5994,4,0,0.25,6,3.5,0.012221,0.30927,0.012172,0.0007280000000000012,0.04309999999999997,0.143798
5995,4,0,0.25,6,3.0,0.011426,0.26932,0.024128,0.0005719999999999996,0.04283999999999999,0.142952
5996,4,0,0.25,6,2.5,0.010848,0.22934000000000002,0.035649,0.00041900000000000097,0.04257999999999998,0.142081
5997,4,0,0.25,6,2.0,0.010487999999999999,0.18936,0.046732,0.00026600000000000235,0.042299999999999977,0.141188
5998,4,0,0.25,6,1.5,0.010343999999999999,0.14937,0.057375999999999996,0.00011700000000000078,0.04202,0.140274
5999,4,0,0.25,6,1.0,0.010418,0.10939000000000002,0.067576,-3.200000000000078e-05,0.04172999999999999,0.13933399999999999
6000,4,0,0.25,6,0.5,0.010708,0.069426,0.07733,-0.00017800000000000107,0.04144400000000001,0.13838
6001,4,0,0.25,6,0.0,0.011215000000000001,0.029492,0.086637,-0.00032300000000000037,0.04114699999999999,0.137403
6002,4,0,0.25,6,-0.5,0.011937,-0.010403,0.09549500000000001,-0.00046500000000000014,0.040845,0.136405
6003,4,0,0.25,6,-1.0,0.012872999999999999,-0.050249,0.1039,-0.0006049999999999979,0.0405369,0.13539
6004,4,0,0.25,6,-2.0,0.015387,-0.12976,0.11935,-0.0008800000000000006,0.039908999999999986,0.13329000000000002
6005,4,0,0.25,6,-4.0,0.022938999999999998,-0.28776,0.14478,-0.001401999999999997,0.03859000000000004,0.12887
6006,4,0,0.25,8,12.0,0.057237,0.9590299999999999,-0.30873,0.004643999999999988,0.06317000000000006,0.209414
6007,4,0,0.25,8,10.0,0.041288,0.8061,-0.23455,0.0036660000000000026,0.062020000000000075,0.20605500000000002
6008,4,0,0.25,8,9.0,0.034513999999999996,0.7286699999999999,-0.19960999999999998,0.0031890000000000043,0.061390000000000056,0.20415339999999998
6009,4,0,0.25,8,8.0,0.028561000000000003,0.65069,-0.16617,0.0027209999999999943,0.060719999999999996,0.20211300000000001
6010,4,0,0.25,8,7.0,0.023441999999999998,0.57225,-0.13427999999999998,0.0022600000000000016,0.06001000000000001,0.19994299999999998
6011,4,0,0.25,8,6.0,0.019166,0.49341,-0.10396,0.0018110000000000036,0.059270000000000045,0.197629
6012,4,0,0.25,8,5.5,0.017348,0.45387,-0.089406,0.0015890000000000001,0.05889,0.196426
6013,4,0,0.25,8,5.0,0.015743,0.41426,-0.07526000000000001,0.0013699999999999997,0.058489999999999986,0.19519
6014,4,0,0.25,8,4.5,0.014353,0.37459000000000003,-0.061526,0.0011540000000000005,0.058089999999999975,0.193916
6015,4,0,0.25,8,4.0,0.013179,0.33488,-0.048208999999999995,0.0009399999999999999,0.05767,0.192609
6016,4,0,0.25,8,3.5,0.01222,0.29512,-0.035312,0.0007290000000000005,0.05724999999999997,0.191282
6017,4,0,0.25,8,3.0,0.011477,0.25533,-0.022838999999999998,0.0005210000000000006,0.05682999999999999,0.189919
6018,4,0,0.25,8,2.5,0.01095,0.21553000000000003,-0.010793,0.0003170000000000013,0.05638999999999997,0.188523
6019,4,0,0.25,8,2.0,0.010639000000000001,0.17572000000000002,0.00082366,0.00011500000000000052,0.05593999999999996,0.18709634
6020,4,0,0.25,8,1.5,0.010545,0.1359,0.012006999999999999,-8.400000000000074e-05,0.05549000000000001,0.185643
6021,4,0,0.25,8,1.0,0.010666,0.0961,0.022754,-0.00028000000000000073,0.05502,0.184156
6022,4,0,0.25,8,0.5,0.011003,0.05631900000000001,0.033063,-0.0004730000000000012,0.054551,0.18264699999999998
6023,4,0,0.25,8,0.0,0.011555,0.016568,0.042931,-0.0006629999999999987,0.054070999999999994,0.18110900000000002
6024,4,0,0.25,8,-0.5,0.012320999999999999,-0.023143,0.05235599999999999,-0.0008489999999999991,0.053585,0.179544
6025,4,0,0.25,8,-1.0,0.013300999999999999,-0.062802,0.061336,-0.0010329999999999975,0.053089899999999995,0.177954
6026,4,0,0.25,8,-2.0,0.015897,-0.14193,0.077953,-0.0013900000000000023,0.052079,0.17468700000000004
6027,4,0,0.25,8,-4.0,0.0236,-0.29914,0.10578,-0.002062999999999999,0.04997000000000004,0.16787000000000002
6028,4,0,0.25,10,12.0,0.056384000000000004,0.94309,-0.36213,0.005496999999999988,0.07911000000000001,0.262814
6029,4,0,0.25,10,10.0,0.040685,0.79068,-0.2864,0.004269000000000002,0.07744000000000006,0.257905
6030,4,0,0.25,10,9.0,0.034032,0.7135199999999999,-0.25063,0.0036710000000000007,0.07654000000000005,0.2551734
6031,4,0,0.25,10,8.0,0.028198,0.63583,-0.21631999999999998,0.0030839999999999965,0.07557999999999998,0.252263
6032,4,0,0.25,10,7.0,0.023194,0.5576800000000001,-0.18352000000000002,0.002508,0.07457999999999998,0.24918300000000002
6033,4,0,0.25,10,6.0,0.019030000000000002,0.47915,-0.15225999999999998,0.0019470000000000008,0.07353000000000004,0.24592899999999998
6034,4,0,0.25,10,5.5,0.017266,0.43977,-0.13722,0.0016709999999999989,0.07299,0.24424
6035,4,0,0.25,10,5.0,0.015715,0.40032,-0.12258,0.001398,0.07243,0.24251
6036,4,0,0.25,10,4.5,0.014377000000000001,0.36082,-0.10834,0.001129999999999999,0.07186000000000003,0.24073
6037,4,0,0.25,10,4.0,0.013253999999999998,0.32127,-0.094514,0.0008650000000000012,0.07128000000000001,0.23891400000000002
6038,4,0,0.25,10,3.5,0.012346,0.28168000000000004,-0.081098,0.0006030000000000011,0.07068999999999992,0.237068
6039,4,0,0.25,10,3.0,0.011653,0.24206999999999998,-0.068098,0.0003449999999999998,0.07009000000000001,0.235178
6040,4,0,0.25,10,2.5,0.011174,0.20244,-0.055518,9.300000000000107e-05,0.06947999999999999,0.233248
6041,4,0,0.25,10,2.0,0.010911,0.1628,-0.04336,-0.00015699999999999915,0.06885999999999998,0.23128
6042,4,0,0.25,10,1.5,0.010863,0.12317,-0.031627999999999996,-0.0004019999999999996,0.06822,0.22927799999999998
6043,4,0,0.25,10,1.0,0.01103,0.083549,-0.020325,-0.0006440000000000005,0.067571,0.227235
6044,4,0,0.25,10,0.5,0.011411,0.043951,-0.0094536,-0.0008809999999999998,0.066919,0.2251636
6045,4,0,0.25,10,0.0,0.012005,0.004386800000000001,0.00098358,-0.0011129999999999994,0.0662522,0.22305642
6046,4,0,0.25,10,-0.5,0.012813,-0.035135,0.010984,-0.0013410000000000002,0.065577,0.220916
6047,4,0,0.25,10,-1.0,0.013833000000000002,-0.07460399999999999,0.020546000000000002,-0.0015650000000000004,0.06489189999999999,0.218744
6048,4,0,0.25,10,-2.0,0.016506,-0.15334,0.038344,-0.0019990000000000008,0.063489,0.21429600000000004
6049,4,0,0.25,10,-4.0,0.024346,-0.30976,0.068598,-0.002808999999999999,0.060590000000000005,0.205052
6050,4,0,0.5,-10,12.0,0.072349,1.1102,0.20822,-0.010838999999999994,-0.08879999999999999,-0.30268799999999996
6051,4,0,0.5,-10,10.0,0.054672000000000005,0.96124,0.28836999999999996,-0.010004000000000006,-0.09381000000000006,-0.31263699999999994
6052,4,0,0.5,-10,9.0,0.046966,0.88566,0.32571,-0.009512,-0.09622000000000008,-0.3172574
6053,4,0,0.5,-10,8.0,0.040039,0.80942,0.36114,-0.008972999999999995,-0.09855999999999998,-0.32161300000000004
6054,4,0,0.5,-10,7.0,0.033904000000000004,0.7326,0.39463000000000004,-0.008388000000000003,-0.10081000000000007,-0.32571300000000003
6055,4,0,0.5,-10,6.0,0.028576999999999998,0.65527,0.42613999999999996,-0.007760999999999997,-0.10299000000000003,-0.329553
6056,4,0,0.5,-10,5.5,0.026219,0.61644,0.44114,-0.007431999999999998,-0.10404999999999998,-0.33136999999999994
6057,4,0,0.5,-10,5.0,0.024066999999999998,0.5775100000000001,0.45561999999999997,-0.007092999999999999,-0.10509000000000007,-0.33311999999999997
6058,4,0,0.5,-10,4.5,0.022121000000000002,0.5384899999999999,0.46958999999999995,-0.006744,-0.10609999999999997,-0.3347899999999999
